_id,head
30812,timputimpu
30813,timpuraryu
30814,timríra
30815,tíms
30816,timsung
30817,timtim
30818,timtisyun
30819,timù
30820,timùtimù
30821,tímug
30822,timun
30823,panimun
30824,timunil
30825,timúna
30826,timuri
30827,timus
30828,tim-us
30829,timwurk
30830,tin.
30831,tína
30832,tinà
30833,tínà
30834,tinà
30835,tinaan
30836,tinabal
30837,tinabuylu
30838,tinái
30839,tinái sa kawáyan
30840,layù sa tinái
30841,igsumpay
30842,kasumpay ug tinái
30843,igpútul
30844,kapútul ug tinái
30845,tinápa
30846,tinápay
30847,tinatína
30848,tin-aw
30849,tin-aw ug íhì
30850,tin-away
30851,katin-áwan
30852,tináwu
30853,tinda
30854,paninda
30855,tindáhan
30856,tindíra
30857,tindíru
30858,tindak
30859,tindakan
30860,tindakanan
30861,tinindak
30862,tindaw
30863,tinday
30864,tindǐr
30865,tindída
30866,tindíra
30867,tindíru
30868,tindug
30869,patindug
30870,hitindug
30871,hatindug
30872,hipatindug
30873,hapatindug
30874,tinindugan
30875,tumindug
30876,tumitindug
30877,tindugun
30878,tinduk
30879,tinduk
30880,tuminduk
30881,tumitinduk
30882,tinduktinduk
30883,ting-
30884,tinga
30885,tínga
30886,patínga
30887,tingà
30888,ting-ab
30889,tingabngab
30890,tingag
30891,bughat tingag
30892,tíngal
30893,tingála
30894,paningala
30895,paningála
30896,katingála
30897,katingaláhan
30898,tingalaw
30899,tingáli
30900,paningáli
30901,tulutingáli
30902,tingalngal
30903,tingàngà
30904,tingáyi
30905,tinggà
30906,tinggaun
30907,tinggaun ug kamut
30908,tinggalung
30909,tinggàtinggà
30910,tinggil
30911,tinggu
30912,tinghab
30913,tinghágà
30914,tinghak
30915,tinghuy
30916,tingi
30917,tingil
30918,tingkad
30919,tingkag
30920,tingkagul
30921,tingkágul
30922,tingkal
30923,tingkálag
30924,tingkalù
30925,tingkap
30926,tingkarul
30927,tingkas
30928,tingkiri
30929,tingkiyu
30930,tingkù
30931,tingkubù
30932,tingkuy
30933,lalum ug tingkuy
30934,tingsì
30935,hitingsì
30936,hatingsì
30937,tingsían
30938,tingting
30939,tingub
30940,tingbanan
30941,katilingban
30942,katilingbánun
30943,tiningub
30944,tingbanay
30945,tíngud
30946,tíngug
30947,patíngug
30948,tingganay
30949,paníngug
30950,tingúhà
30951,paningúhà
30952,tingusbáwan
30953,tiniblas
30954,tinidur
30955,tinidur sa yútà
30956,tinidur
30957,tin-idyir
30958,tininti
30959,tininti
30960,tinir
30961,tinidur dilibru
30962,tínir
30963,tínis
30964,tínis kurt
30965,tínis plíyir
30966,tinisan
30967,tinrawundir
30968,tinsiyun
30969,tintà
30970,tintà sa lumayágan
30971,núkus
30972,tamalà
30973,etc.
30974,tintíru
30975,tintiruhan
30976,tintirúhan
30977,tintal
30978,maninintal
30979,matintalun
30980,tintasiyun
30981,tintin
30982,tintin
30983,tintíru
30984,tintu
30985,tintu dulsi
30986,tintu síku
30987,bínu tintu
30988,tintúra
30989,tintúra arnika
30990,tintúra diyúdu
30991,tintúra yúdu
30992,tinù
30993,tínù
30994,tínù
30995,katinúan
30996,tinur
30997,tinor saks
30998,tinuryu
30999,tinùtinù
31000,tinutuwa
31001,tinúud
31002,tinyaplába
31003,tinyinti
31004,tinyinti dil baryu
31005,típ
31006,típ
31007,típ
31008,iskats típ
31009,típ ríkurd
31010,típ rikurding
31011,típ rikurdir
31012,tipak
31013,tipaka
31014,tipakà
31015,tipal-u
31016,tipanu
31017,tipas
31018,hitipas
31019,hatipas
31020,tipasánan
31021,tilipásan
31022,tipásan
31023,tipasak
31024,tipasaw
31025,tipasì
31026,tipasiun
31027,tipay
31028,panipay
31029,tipdas
31030,tipdas
31031,típì
31032,típig
31033,tinipígan
31034,tipiganan
31035,tipik
31036,katipik
31037,tipíyu
31038,tiplas
31039,patiplas
31040,tipmisyur
31041,tipríkurd
31042,tipsing
31043,walà sa tipsing
31044,tinipsing
31045,tiptip
31046,típu
31047,tipuhan
31048,típu
31049,may típu
31050,típu
31051,típù
31052,tipúan
31053,tipug-uk
31054,tipuk
31055,tipuknul
31056,tipuksul
31057,tipukù
31058,tipuk-ul
31059,tipúli
31060,tipúlu
31061,típun
31062,tipuntipun
31063,tinípun
31064,katípun
31065,katipúnan
31066,katipuníru
31067,panagtípun
31068,tipun-ug
31069,típus
31070,tipúsa
31071,tipúsu
31072,balay
31073,túri nga tipúsa
31074,tipuy
31075,panipuy
31076,tipyas
31077,tíra
31078,tíra pula
31079,tíra paságad
31080,tiráda
31081,biyin tiráda
31082,tiradur
31083,paníra
31084,tirána
31085,míngaw pay (pa sa) tirána
31086,tiranti
31087,tirar
31088,tíras
31089,tirása
31090,tirasis
31091,tiratíra
31092,tirbis
31093,panirbis
31094,tirbistirbis
31095,tirbisíya
31096,tirdrap
31097,tiribli
31098,tiriktirik
31099,tirírit
31100,tíris
31101,tirituryu
31102,tirmina
31103,tirminal
31104,tirminal
31105,tirminalis
31106,tirminar
31107,tirminit
31108,tirminu
31109,tirmumitru
31110,tirmus
31111,tirnu
31112,tirsíra
31113,tirsíra klási
31114,tirsíru
31115,tirsiya parti
31116,tirsiyu
31117,tirsiyupílu
31118,tirtin
31119,tirtin kards
31120,tirtin tils
31121,tíru
31122,paníru
31123,tírung
31124,tirungan
31125,Tiruray
31126,tirurismu
31127,tirus
31128,tirúti
31129,tís
31130,tís
31131,tísà
31132,tísà
31133,tísà
31134,tisar
31135,tísas
31136,tisas
31137,tisay
31138,tisiku
31139,tísirt
31140,tísis
31141,tisisun
31142,tísis
31143,tiskug
31144,tiskwir
31145,tislang
31146,tislaub
31147,tisláub
31148,tislub
31149,tislup
31150,tisngì
31151,tispípar
31152,tist
31153,tistamintu
31154,Bag-ung Tistamintu
31155,Dáang Tistamintu
31156,tistǎr
31157,tistígus
31158,tistimunyu
31159,tisting
31160,tistir
31161,tistis
31162,tistisan
31163,matistísun
31164,tistisay
31165,tistisánay
31166,panistis
31167,tísu
31168,tisuk
31169,tisun
31170,tisuríra
31171,tisuriríya
31172,tisuríru
31173,tisuy
31174,tisyirt
31175,títa
31176,titatíta
31177,titanus
31178,tithi
31179,títi
31180,titì
31181,títì
31182,títì
31183,títì
31184,tìtì
31185,katìtiun
31186,títik
31187,panítik
31188,katitíkan
31189,titip
31190,títip
31191,títit
31192,tits
31193,tits
31194,praktis titsing
31195,títsir
31196,títu
31197,tituláda
31198,tituládu
31199,titulu
31200,humstid titulu
31201,pripatin titulu
31202,titulu túrins
31203,titurun
31204,tiudtiud
31205,tíug
31206,baniug
31207,tiuk
31208,tíun
31209,tiúnay
31210,tiúruk
31211,tiúruk sa búhat
31212,hitíuruk
31213,hatíuruk
31214,tiúrus
31215,tius-us
31216,tiwangwang
31217,tiwas
31218,patiwas
31219,tiwsan
31220,tiwtiw
31221,tiwtiwan
31222,tiwtiw
31223,tiyà
31224,tíyà
31225,tiyan
31226,tíyan
31227,tiyánun
31228,tiyù
31229,tíyù
31230,tl
31231,tling
31232,trabáhu
31233,trabahadur
31234,trabahadúra
31235,trabahanti
31236,trabiling
31237,trabiling bag
31238,trabiling nga sinihan
31239,trabilirs tri
31240,trabisíya
31241,trabungku
31242,tradisiyun
31243,tráha
31244,tráhi
31245,tráhi dibayli
31246,tráhi dibúda
31247,tráhi sa kasal
31248,trahidiya
31249,trák
31250,trák dikarga
31251,trák dipasahíru
31252,tráking
31253,traktur
31254,traktúra
31255,trakúma
31256,trambíya
31257,trambutsu
31258,trampas
31259,trampit
31260,trampitir
31261,trangka
31262,trangkahan
31263,trangkádu
31264,trangkásu
31265,transaksiyun
31266,transistur
31267,transkrip
31268,transmisyun
31269,transmit
31270,transmítir
31271,transpigurasiyun
31272,transpir
31273,transpurmir
31274,transpurtasiyun
31275,transpurti
31276,trantádu
31277,trapal
31278,trápik
31279,way trápik
31280,trapiku
31281,trápu
31282,trapu
31283,panrápu
31284,traski
31285,traspiri
31286,traspirir
31287,traspurti
31288,tratádu
31289,tratar
31290,tratamyintu
31291,tratsi
31292,trátu
31293,tratu
31294,panrátu
31295,managtrátu
31296,panagtrátu
31297,tráyal
31298,trayanggul
31299,trayanggulu
31300,trayinta
31301,trayintaydus
31302,trayintay-utsu
31303,trayir
31304,traydǔr
31305,traysikul
31306,tráyu
31307,tríbu
31308,tribukar
31309,tribunal
31310,tribusun
31311,tridayminsiyun
31312,trid-in
31313,trígu
31314,trím
31315,trimistral
31316,trimistri
31317,trín
31318,trín
31319,tríni
31320,trínir
31321,tringka
31322,trinsas
31323,trinsíras
31324,trip
31325,pirst trip
31326,last trip
31327,las trip
31328,tripilya
31329,tripilyas
31330,triplikádu
31331,triplit
31332,tripulanti
31333,trís
31334,alas trís
31335,trís andánas
31336,trís anyus
31337,tris-adus
31338,trís bandas
31339,tris-idus
31340,trís kantus
31341,trís kwartas
31342,trís nuybis
31343,trís únus
31344,trisay
31345,trisun
31346,tagtrís
31347,tagtrisun
31348,trisahiyu
31349,trísi
31350,trísi kartas
31351,trísi klásis
31352,tri síkans
31353,trisiklu
31354,trisikulu
31355,trisipílu
31356,trísir
31357,trísir búlit
31358,tris maríyas
31359,tristi
31360,trisuríra
31361,triyanggulu
31362,tríyu
31363,tríyu
31364,trubinayis
31365,trubináyus
31366,trúbul
31367,trúbul syúting
31368,trúbul syútir
31369,trúkis
31370,trúling
31371,trumbun
31372,trumpa
31373,trumpit
31374,trumpíta
31375,trumpíti
31376,trunsal
31377,trúnu
31378,trúpa
31379,trúpi
31380,trupi
31381,trupiku
31382,trupíya
31383,trupiyu
31384,trúsu
31385,manunurúsu
31386,panurúsu
31387,tsá
31388,tsaríra
31389,tsalíku
31390,tsalit
31391,tsamba
31392,tsampáka
31393,tsampáka sa insik
31394,tsampiyun
31395,tsampurádu
31396,tsampuy
31397,tsáns
31398,tsáns pasindyir
31399,tsansing
31400,tsápa
31401,tsapirun
31402,tsaplin
31403,tsapstik
31404,tsapsuy
31405,tsaptir
31406,tsardying
31407,tsaríra
31408,tsarlistun
31409,tsarming
31410,patsarming
31411,tsarmingun
31412,tsart
31413,tsarul
31414,tsatsa
31415,tsatsuy
31416,tsáw
31417,tsáwu
31418,tsaynamut
31419,tsaynis
31420,tsaynis bambu
31421,tsaynis bras
31422,tsaynis guld
31423,tsaynis gwába
31424,tsaynis payil
31425,tsaynis pitsay
31426,tsaynis tsikir
31427,tsi
31428,tsì
31429,tsík
31430,tsík
31431,tsík
31432,tsikà
31433,tsikalà
31434,tsik-ap
31435,tsik-awut
31436,tsíki
31437,tsíkin
31438,tsíkin
31439,tsíkin
31440,tsik-in
31441,tsikiníni
31442,tsíkin pid
31443,tsíkin sálad
31444,tsíkir
31445,tsíkir
31446,tsíkird
31447,tsikitilya
31448,tsiku
31449,tsíku
31450,tsiku
31451,tsiku karabaw
31452,tsiku kapúti
31453,tsíkus
31454,tsikut
31455,tsimaníya
31456,Tsína
31457,tsindying
31458,tsindying gips
31459,tsindying paybut
31460,tsinílas
31461,tsíning
31462,tsíning bar
31463,tsínu
31464,tsíp
31465,tsip
31466,tsipi
31467,tsipun
31468,tsíris
31469,tsirman
31470,tsís
31471,tsísir
31472,tsís
31473,tsís burd
31474,tsís
31475,tsismis
31476,tsismúsa
31477,tsismúsu
31478,tsitsà
31479,tsìtsà
31480,tsitsiríka
31481,tsitsiríyas
31482,tsk
31483,tsu
31484,mau diay tsu
31485,tsù
31486,tsug
31487,tsuk
31488,tsúk
31489,katsúk
31490,tsúk
31491,tsúkir
31492,tsuktsuk
31493,tsukuláti
31494,tsukulit
31495,katsukuláti
31496,tsulítas
31497,tsunggu
31498,tsup
31499,tsupà
31500,tsupir
31501,tsupun
31502,tsúra
31503,tsurísu
31504,tsuwinggam
31505,tsúwit
31506,tsuy
31507,tsúy
31508,tu
31509,tu
31510,tú
31511,tú
31512,túa
31513,tuab
31514,túab
31515,tuagsik
31516,tuak
31517,tuaktúak
31518,tuáli
31519,tualya
31520,itsa sa tualya
31521,tuang
31522,tuangtúang
31523,tuáruk
31524,tuásik
31525,tinuásik
31526,tuaw
31527,tuay
31528,túba
31529,túba nga bákud
31530,tubatuba
31531,tubatubang murádu
31532,tubà
31533,panubà
31534,katúbà
31535,tubaan
31536,hinubà
31537,hinúbà
31538,tubaun
31539,tubà
31540,tubag
31541,tubag pangutána
31542,úyun
31543,etc.
31544,panubag
31545,tubagtubag
31546,matubagtubagun
31547,tubagtúbag
31548,tinubágay
31549,tinubagan
31550,tulubágun
31551,tubas
31552,tub-as
31553,túbaw
31554,túbay
31555,matubáyun
31556,túbig
31557,buyag sa túbig
31558,túbig sa butung
31559,túbig sa úlu
31560,tubig
31561,panubig
31562,hinúbig
31563,hinubigan
31564,patubig
31565,tubignun
31566,tubigtubig
31567,tubigtúbig
31568,tubigtubigan
31569,túbil
31570,tubitubi
31571,tubìtubì
31572,tubiltubil
31573,matubitubiun
31574,tubitubiun
31575,tublag
31576,tubli
31577,panubli
31578,tinublíhan
31579,tubluk
31580,tubtub
31581,tubtub
31582,tubu
31583,tubung palinà
31584,tubung pula
31585,tubung lumhan
31586,tubung putì
31587,panubu
31588,katubhan
31589,túbu
31590,hínis sa túbu
31591,túbù
31592,bag-ung túbù
31593,patúbù
31594,pinatúbù
31595,tinubúan
31596,tinubuan
31597,tubùtúbù
31598,halinub-un
31599,túbù
31600,tubud
31601,patubud
31602,patúbud sa úhung
31603,tuburan
31604,tinubdan
31605,tubug
31606,tubuk
31607,túbuk
31608,tubul
31609,tubung
31610,tubus
31611,katubsánan
31612,manunubus
31613,tub-us
31614,túbuy
31615,túda
31616,patúda
31617,tud-an
31618,túdas
31619,panúdas
31620,tudastúdas
31621,tudasan
31622,walay tudasan
31623,tudasay
31624,tudkan
31625,tudling
31626,tudling púlung
31627,tudlis
31628,tudlis sa tabákù
31629,tudlù
31630,hamuy sa tudlù
31631,[numeral] ka tudlù
31632,tudlù sa tiil
31633,tudlù dalága
31634,tudlù dátù
31635,tudlùtudlù
31636,tinudlù
31637,katudluan
31638,magtutudlù
31639,tudluk
31640,tudlun dátù
31641,tudlus
31642,tudtud
31643,tuduk
31644,tudulukyíri
31645,tudu pudirúsu
31646,túdus
31647,túdus lus Santus
31648,túdus
31649,tudútut
31650,tudyuk
31651,tuga
31652,patuga
31653,magpatugatuga
31654,túga
31655,túga
31656,tug-ab
31657,tugábang
31658,tugábung
31659,tugahálà
31660,tugáhuk
31661,túgal
31662,tugalbung
31663,tugalhab
31664,túgan
31665,tug-an
31666,tugas
31667,tugastugas
31668,tugasub
31669,tugásub
31670,tugáuk
31671,tugaw
31672,walay tugaw
31673,tugbábaw
31674,patugbábaw
31675,tugbang
31676,tugbang púlung
31677,katugbang
31678,tugbaw
31679,matugbáwun
31680,tugbù
31681,tugbung
31682,tugdà
31683,tugdan
31684,tugdang
31685,tugduk
31686,tugdun
31687,tugdunanan
31688,tughang
31689,tughaw
31690,tughù
31691,tughuk
31692,tughuk
31693,tughung
31694,tinughung
31695,tughuy
31696,tugkad
31697,tugkaran
31698,tulugkárun
31699,tugkalan
31700,tugkay
31701,tugmadan
31702,tugnà
31703,tugnaw
31704,katugnaw
31705,panugnaw
31706,tingtugnaw
31707,tugnub
31708,tugnus
31709,tingtugnus
31710,tugpa
31711,tugpahánan
31712,tugpù
31713,tugpù
31714,tugsad
31715,tugsaw
31716,tugsuk
31717,tugsuy
31718,tugtug
31719,manunugtug
31720,tugub
31721,tug-ud
31722,tug-ud sa buli
31723,túgun
31724,Bag-ung Túgun
31725,Dáang Túgun
31726,panúgun
31727,túgut
31728,tugut
31729,tug-ut
31730,tugway
31731,tugwayanan
31732,manunugway
31733,tugyan
31734,tinugyanan
31735,tinugyanan sa baláud
31736,túhab
31737,tuhab
31738,tinuhában
31739,tinuhaban
31740,tuhak
31741,kakha tuhak
31742,tuluhakan
31743,tuhaw
31744,tuhay
31745,tuhi
31746,tuhib
31747,túhib
31748,tinuhíban
31749,tuhik
31750,túhik
31751,manuhik
31752,tuhil
31753,tuhu
31754,tuhù
31755,tuhud
31756,túhud
31757,tuhud
31758,tagatuhud
31759,túhug
31760,túhug sa ilung
31761,tuhug
31762,tuhugtúhug
31763,tuhugan
31764,tuhuktuhuk
31765,tuhup
31766,matuhúpun
31767,túhus
31768,tuhuy
31769,túig
31770,tuigtúig
31771,tinuig
31772,katuígan
31773,panuig
31774,panuígun
31775,may panuígun
31776,panuigun
31777,tuis
31778,tuis sa pálad
31779,kapaláran
31780,tuk
31781,túk
31782,tukà
31783,tukà
31784,kakha tukà
31785,patukà
31786,túkab
31787,tuk-ab
31788,tukabtukab
31789,tukad
31790,tukadur
31791,panukadur
31792,tukag
31793,túkag
31794,tukal
31795,tukaltukal
31796,tukámud
31797,tukang
31798,tukar
31799,patukar
31800,tukarul
31801,tukas
31802,tukaw
31803,tukaw
31804,tukaw
31805,tukáya
31806,tukáyu
31807,tukayu
31808,tukbil
31809,tulukbílun
31810,tulubilun
31811,tulukbilun ug buut
31812,tukbù
31813,tukbuy
31814,tukdab
31815,tukdug
31816,tukgaw
31817,tukhi
31818,tukhì
31819,panukhi
31820,tukì
31821,matukíun
31822,túkib
31823,tulukíbun
31824,tukig
31825,tukíkà
31826,tukikì
31827,tukìkì
31828,túkis
31829,tuklang
31830,panuklang
31831,tuklas
31832,tuklì
31833,tukling
31834,tuklid
31835,tuklù
31836,tuklud
31837,tuklung
31838,tuklus
31839,panuklus
31840,tukmà
31841,hitukmà
31842,hatukmà
31843,pahitukmà
31844,tinukmaan
31845,tukmu
31846,tukmud
31847,tinukmud
31848,tuknul
31849,tukpaw
31850,tukpawtukpaw
31851,tuksì
31852,tuksu
31853,tuksù
31854,tuktugáuk
31855,tuktuk
31856,patuktuk
31857,tuktuk
31858,hinuktuk
31859,tuktuk
31860,tuktur
31861,tuku
31862,panuku
31863,tukù
31864,tukub
31865,tukbunun
31866,manunúkub
31867,túkud
31868,tukud
31869,tagtukud
31870,katukúran
31871,magtutúkud
31872,patukuránan
31873,tukudtúkud
31874,tinukudtúkud
31875,panúkud
31876,túkud
31877,tukud
31878,túkud
31879,tukug
31880,túkug
31881,tukul
31882,tukul
31883,panukul
31884,tukun
31885,tukung
31886,tukung
31887,tuk-ung
31888,túkuy
31889,tukuy
31890,tukwa
31891,tukwang
31892,tukwang
31893,tukway
31894,túl
31895,tula
31896,túla
31897,tinúla
31898,tulà
31899,tulabhù
31900,tulábung
31901,túlag
31902,tulak
31903,túlak
31904,tigtulak
31905,tulakhang
31906,tulakì
31907,tulákì
31908,tulakig
31909,tulala
31910,tulála
31911,tul-an
31912,tulandus
31913,tulápus
31914,ílu nga tulápus
31915,túlas
31916,tulawug
31917,tulay
31918,túlay
31919,tulbuk
31920,tulbung
31921,tulda
31922,panulda
31923,túlì
31924,tulì
31925,túlì andaw
31926,manunúlì
31927,tulibag
31928,tulibagbag
31929,tul-id
31930,katul-íran
31931,tulílik
31932,tulilikay
31933,tulimbang
31934,túlin
31935,patúlin
31936,tulindaw
31937,tulíngan
31938,tulíngì
31939,tulíngig
31940,tulingì
31941,tulipsay
31942,tulipsay
31943,túlis
31944,panúlis
31945,tulisan
31946,tulisanis
31947,tulísuk
31948,matulisukun
31949,tulitul
31950,tulítul
31951,tulíyuk
31952,tulmà
31953,tulpuk
31954,tulpuktulpuk
31955,tultug
31956,tultul
31957,hinultul
31958,tulu
31959,tutulu
31960,ikatulu
31961,katulu
31962,makatulu
31963,tinulu
31964,katluan
31965,tinulutulu
31966,tagtúlu
31967,tagtulu
31968,tagutlu
31969,túlù
31970,tulù
31971,patúlù
31972,patúlù sa singut
31973,tinúlù
31974,tulud
31975,tuludtúlud
31976,tulud bátang
31977,túlug
31978,tulug
31979,katúlug
31980,pakatúlug
31981,hikatulug
31982,hakatulug
31983,pakulukatulug
31984,patulugtúlug
31985,túgan
31986,hinúgan
31987,katulúgun
31988,kinatulug
31989,kinatulgan
31990,katulganan
31991,katulugun
31992,katulgun
31993,hingatulugun
31994,hingatulgun
31995,matulug
31996,matulúgun
31997,tulugtulug
31998,tuluk
31999,tulun
32000,tulun lamuy
32001,tunlan
32002,tutunlan
32003,túlung
32004,tulungan
32005,tulunggun
32006,túlus
32007,patulus
32008,túlus
32009,túlut
32010,patulut
32011,túluy
32012,tuluy
32013,túluy
32014,túma
32015,hinúma
32016,tumahun
32017,túmà
32018,túman
32019,tulumanun
32020,matinumanun
32021,matinumanun sa gustu
32022,katumánan
32023,katumanan
32024,pinatumánan
32025,túman
32026,tuma pusisiyun
32027,tumar
32028,tumar ug aksiyun
32029,tumar ug nutisya
32030,libak
32031,et al.
32032,tumatub
32033,tumaw
32034,tumba
32035,tumba lúbu
32036,tumbatumba
32037,tumba
32038,tumbága
32039,tinumbága
32040,tinumbága nga kampána
32041,tumbálay
32042,tumbalik
32043,tumbáling
32044,panumbáling
32045,panumbaling
32046,tumbas
32047,katumbas
32048,tumbayà
32049,tumbuk
32050,tumbuk
32051,tumbuy
32052,tumbuy
32053,tumindug
32054,tumitusus
32055,tumpag
32056,tumpang
32057,tumpáwak
32058,tumpì
32059,tumpil
32060,túmu
32061,túmud
32062,tumuran
32063,túmug
32064,túmuk
32065,tumung
32066,túmung
32067,tumur
32068,tumus
32069,panumus
32070,patumsan
32071,katumsan
32072,pinatumsan
32073,túmus
32074,tumutub
32075,tumùtúmù
32076,tumùtumúan
32077,tumuy
32078,bug-at ang tumuy
32079,tuna
32080,tuna
32081,túnà
32082,patúnà
32083,tunaan
32084,túnà
32085,tunáda
32086,tun-as
32087,túnaw
32088,túnaw ug gátas
32089,tunaw
32090,tunawan
32091,pangtúnaw
32092,túnay
32093,tunáyit
32094,tundaan
32095,tundag
32096,tundan
32097,tundù
32098,tinundù
32099,tunduk
32100,tundúkan
32101,túng
32102,túngir
32103,tunga
32104,tungà
32105,[so-and-so] sa ímung (íyang) tungà
32106,tungang gabíi
32107,tungàtúngà
32108,hinungàtungà
32109,panungàtúngà
32110,hinungà
32111,tinungà
32112,kinatung-an
32113,kinatung-an silangan
32114,katungà
32115,tulung-an
32116,tulung-un
32117,túngab
32118,túngan
32119,túngas
32120,tungasun
32121,tungaw
32122,tungay
32123,tungbálay
32124,panungbálay
32125,manungbálay
32126,tungdan
32127,tunggà
